"~id","~start_node_id","~end_node_id","~relationship_type"
"20417","22784","306","WROTE_A_PAPER_WITH"
"20425","22785","581","WROTE_A_PAPER_WITH"
"20443","20068","509","WROTE_A_PAPER_WITH"
"20446","416","1589","WROTE_A_PAPER_WITH"
"20463","332","17849","WROTE_A_PAPER_WITH"
"20465","22814","177","WROTE_A_PAPER_WITH"
"20475","46","18842","WROTE_A_PAPER_WITH"
"20497","325","6571","WROTE_A_PAPER_WITH"
"20506","170","14246","WROTE_A_PAPER_WITH"
"20530","19501","116","WROTE_A_PAPER_WITH"
"20535","801","9968","WROTE_A_PAPER_WITH"
"20542","627","13376","WROTE_A_PAPER_WITH"
"20543","4516","840","WROTE_A_PAPER_WITH"
"20547","9983","253","WROTE_A_PAPER_WITH"
"20552","22886","784","WROTE_A_PAPER_WITH"
"20558","22888","638","WROTE_A_PAPER_WITH"
"20570","785","22897","WROTE_A_PAPER_WITH"
"20583","5452","611","WROTE_A_PAPER_WITH"
"20589","22265","189","WROTE_A_PAPER_WITH"
"20642","361","3882","WROTE_A_PAPER_WITH"
"20653","4480","203","WROTE_A_PAPER_WITH"
"20661","782","1613","WROTE_A_PAPER_WITH"
"20677","421","22966","WROTE_A_PAPER_WITH"
"20679","22968","376","WROTE_A_PAPER_WITH"
"20681","827","18428","WROTE_A_PAPER_WITH"
"20698","19007","751","WROTE_A_PAPER_WITH"
"20736","1958","55","WROTE_A_PAPER_WITH"
"20782","991","118","WROTE_A_PAPER_WITH"
"20790","23035","295","WROTE_A_PAPER_WITH"
"20800","14999","297","WROTE_A_PAPER_WITH"
"20803","415","2730","WROTE_A_PAPER_WITH"
"20805","3271","420","WROTE_A_PAPER_WITH"
"20821","462","18783","WROTE_A_PAPER_WITH"
"20827","8114","475","WROTE_A_PAPER_WITH"
"20835","6004","717","WROTE_A_PAPER_WITH"
"20840","12025","117","WROTE_A_PAPER_WITH"
"20855","876","23077","WROTE_A_PAPER_WITH"
"20863","16217","529","WROTE_A_PAPER_WITH"
"20890","7814","114","WROTE_A_PAPER_WITH"
"20891","785","138","WROTE_A_PAPER_WITH"
"20908","641","23113","WROTE_A_PAPER_WITH"
"20914","75","3591","WROTE_A_PAPER_WITH"
"20915","21855","506","WROTE_A_PAPER_WITH"
"20922","21417","203","WROTE_A_PAPER_WITH"
"20926","22856","102","WROTE_A_PAPER_WITH"
"20931","410","23133","WROTE_A_PAPER_WITH"
"20944","801","23142","WROTE_A_PAPER_WITH"
"20953","12527","432","WROTE_A_PAPER_WITH"
"20957","15538","402","WROTE_A_PAPER_WITH"
"20980","62","23168","WROTE_A_PAPER_WITH"
"20993","1319","203","WROTE_A_PAPER_WITH"
"21002","21127","811","WROTE_A_PAPER_WITH"
"21003","881","5063","WROTE_A_PAPER_WITH"
"21008","23185","494","WROTE_A_PAPER_WITH"
"21016","12198","717","WROTE_A_PAPER_WITH"
"21021","23192","376","WROTE_A_PAPER_WITH"
"21043","639","23206","WROTE_A_PAPER_WITH"
"21055","23215","253","WROTE_A_PAPER_WITH"
"21090","19105","230","WROTE_A_PAPER_WITH"
"21093","12489","79","WROTE_A_PAPER_WITH"
"21099","459","6363","WROTE_A_PAPER_WITH"
"21102","8065","612","WROTE_A_PAPER_WITH"
"21104","534","19421","WROTE_A_PAPER_WITH"
"21119","23257","840","WROTE_A_PAPER_WITH"
"21136","13411","30","WROTE_A_PAPER_WITH"
"21143","209","9000","WROTE_A_PAPER_WITH"
"21155","619","14759","WROTE_A_PAPER_WITH"
"21156","16674","666","WROTE_A_PAPER_WITH"
"21162","23285","639","WROTE_A_PAPER_WITH"
"21164","4844","876","WROTE_A_PAPER_WITH"
"21167","544","148","WROTE_A_PAPER_WITH"
"21168","14796","871","WROTE_A_PAPER_WITH"
"21179","10909","783","WROTE_A_PAPER_WITH"
"21193","5515","343","WROTE_A_PAPER_WITH"
"21196","23308","148","WROTE_A_PAPER_WITH"
"21225","410","23336","WROTE_A_PAPER_WITH"
"21236","1253","138","WROTE_A_PAPER_WITH"
"21237","1234","147","WROTE_A_PAPER_WITH"
"21250","21","20520","WROTE_A_PAPER_WITH"
"21273","3306","46","WROTE_A_PAPER_WITH"
"21281","9264","510","WROTE_A_PAPER_WITH"
"21291","639","23383","WROTE_A_PAPER_WITH"
"21297","866","16916","WROTE_A_PAPER_WITH"
"21311","784","11336","WROTE_A_PAPER_WITH"
"21332","23419","98","WROTE_A_PAPER_WITH"
"21335","509","4193","WROTE_A_PAPER_WITH"
"21341","8440","501","WROTE_A_PAPER_WITH"
"21347","410","1059","WROTE_A_PAPER_WITH"
"21378","23453","437","WROTE_A_PAPER_WITH"
"21382","428","23456","WROTE_A_PAPER_WITH"
"21409","322","12310","WROTE_A_PAPER_WITH"
"21418","827","23478","WROTE_A_PAPER_WITH"
"21420","165","1802","WROTE_A_PAPER_WITH"
"21423","332","6692","WROTE_A_PAPER_WITH"
"21427","595","23482","WROTE_A_PAPER_WITH"
"21437","6065","171","WROTE_A_PAPER_WITH"
"21440","465","23489","WROTE_A_PAPER_WITH"
"21446","376","17816","WROTE_A_PAPER_WITH"
"21452","1020","165","WROTE_A_PAPER_WITH"
"21454","509","23498","WROTE_A_PAPER_WITH"
"21468","1150","7","WROTE_A_PAPER_WITH"
"21479","23519","178","WROTE_A_PAPER_WITH"
"21480","21","521","WROTE_A_PAPER_WITH"
"21504","179","23537","WROTE_A_PAPER_WITH"
"21522","21","5442","WROTE_A_PAPER_WITH"
"21526","666","13653","WROTE_A_PAPER_WITH"
"21543","611","23019","WROTE_A_PAPER_WITH"
"21546","746","10098","WROTE_A_PAPER_WITH"
"21550","21930","876","WROTE_A_PAPER_WITH"
"21553","23566","89","WROTE_A_PAPER_WITH"
"21569","242","17072","WROTE_A_PAPER_WITH"
"21574","8623","727","WROTE_A_PAPER_WITH"
"21579","611","5899","WROTE_A_PAPER_WITH"
"21588","23585","315","WROTE_A_PAPER_WITH"
"21590","990","118","WROTE_A_PAPER_WITH"
"21600","8558","60","WROTE_A_PAPER_WITH"
"21619","16039","640","WROTE_A_PAPER_WITH"
"21632","23613","107","WROTE_A_PAPER_WITH"
"21636","127","13165","WROTE_A_PAPER_WITH"
"21664","508","1436","WROTE_A_PAPER_WITH"
"21670","23645","90","WROTE_A_PAPER_WITH"
"21673","23648","317","WROTE_A_PAPER_WITH"
"21719","668","23681","WROTE_A_PAPER_WITH"
"21720","570","16916","WROTE_A_PAPER_WITH"
"21721","603","23682","WROTE_A_PAPER_WITH"
"21725","126","18394","WROTE_A_PAPER_WITH"
"21727","190","23690","WROTE_A_PAPER_WITH"
"21735","20249","698","WROTE_A_PAPER_WITH"
"21745","509","10433","WROTE_A_PAPER_WITH"
"21756","23705","392","WROTE_A_PAPER_WITH"
"21762","887","245","WROTE_A_PAPER_WITH"
"21764","518","6100","WROTE_A_PAPER_WITH"
"21779","840","1591","WROTE_A_PAPER_WITH"
"21780","23724","253","WROTE_A_PAPER_WITH"
"21782","23725","755","WROTE_A_PAPER_WITH"
"21785","23729","59","WROTE_A_PAPER_WITH"
"21800","664","23741","WROTE_A_PAPER_WITH"
"21802","7995","148","WROTE_A_PAPER_WITH"
"21807","372","23743","WROTE_A_PAPER_WITH"
"21817","775","5987","WROTE_A_PAPER_WITH"
"21827","2741","148","WROTE_A_PAPER_WITH"
"21834","23269","104","WROTE_A_PAPER_WITH"
"21839","577","9798","WROTE_A_PAPER_WITH"
"21855","11","4192","WROTE_A_PAPER_WITH"
"21880","627","2183","WROTE_A_PAPER_WITH"
"21889","1324","148","WROTE_A_PAPER_WITH"
"21908","23810","313","WROTE_A_PAPER_WITH"
"21921","1539","351","WROTE_A_PAPER_WITH"
"21926","8227","50","WROTE_A_PAPER_WITH"
"21942","20734","557","WROTE_A_PAPER_WITH"
"21943","764","1053","WROTE_A_PAPER_WITH"
"21944","242","23833","WROTE_A_PAPER_WITH"
"21953","148","10225","WROTE_A_PAPER_WITH"
"21957","6005","860","WROTE_A_PAPER_WITH"
"21973","727","850","WROTE_A_PAPER_WITH"
"21985","432","12074","WROTE_A_PAPER_WITH"
"22003","410","10639","WROTE_A_PAPER_WITH"
"22013","311","4843","WROTE_A_PAPER_WITH"
"22014","7319","30","WROTE_A_PAPER_WITH"
"22028","573","17068","WROTE_A_PAPER_WITH"
"22031","17742","707","WROTE_A_PAPER_WITH"
"22056","9565","331","WROTE_A_PAPER_WITH"
"22073","861","912","WROTE_A_PAPER_WITH"
"22081","206","3386","WROTE_A_PAPER_WITH"
"22082","576","7122","WROTE_A_PAPER_WITH"
"22098","23941","107","WROTE_A_PAPER_WITH"
"22122","184","9877","WROTE_A_PAPER_WITH"
"22126","430","23967","WROTE_A_PAPER_WITH"
"22148","8810","816","WROTE_A_PAPER_WITH"
"22150","23984","127","WROTE_A_PAPER_WITH"
"22153","2997","455","WROTE_A_PAPER_WITH"
"22157","576","9169","WROTE_A_PAPER_WITH"
"22162","7171","203","WROTE_A_PAPER_WITH"
"22169","23993","215","WROTE_A_PAPER_WITH"
"22170","23994","203","WROTE_A_PAPER_WITH"
"22183","661","4690","WROTE_A_PAPER_WITH"
"22194","16976","719","WROTE_A_PAPER_WITH"
"22201","339","22963","WROTE_A_PAPER_WITH"
"22206","332","5007","WROTE_A_PAPER_WITH"
"22208","550","24023","WROTE_A_PAPER_WITH"
"22216","17024","639","WROTE_A_PAPER_WITH"
"22222","863","14591","WROTE_A_PAPER_WITH"
"22235","840","2120","WROTE_A_PAPER_WITH"
"22239","41","5275","WROTE_A_PAPER_WITH"
"22241","178","3724","WROTE_A_PAPER_WITH"
"22248","24052","297","WROTE_A_PAPER_WITH"
"22253","871","24055","WROTE_A_PAPER_WITH"
"22294","179","23021","WROTE_A_PAPER_WITH"
"22300","5442","146","WROTE_A_PAPER_WITH"
"22316","13364","676","WROTE_A_PAPER_WITH"
"22335","24115","107","WROTE_A_PAPER_WITH"
"22343","6378","118","WROTE_A_PAPER_WITH"
"22356","509","7040","WROTE_A_PAPER_WITH"
"22357","24130","64","WROTE_A_PAPER_WITH"
"22371","577","16371","WROTE_A_PAPER_WITH"
"22379","9139","148","WROTE_A_PAPER_WITH"
"22381","24141","436","WROTE_A_PAPER_WITH"
"22395","3870","50","WROTE_A_PAPER_WITH"
"22397","24152","561","WROTE_A_PAPER_WITH"
"22407","597","8232","WROTE_A_PAPER_WITH"
"22421","7118","148","WROTE_A_PAPER_WITH"
"22431","24171","165","WROTE_A_PAPER_WITH"
"22432","42","24172","WROTE_A_PAPER_WITH"
"22434","148","14889","WROTE_A_PAPER_WITH"
"22437","81","4321","WROTE_A_PAPER_WITH"
"22446","12969","611","WROTE_A_PAPER_WITH"
"22447","383","16865","WROTE_A_PAPER_WITH"
"22450","488","10246","WROTE_A_PAPER_WITH"
"22452","120","4151","WROTE_A_PAPER_WITH"
"22476","22436","453","WROTE_A_PAPER_WITH"
"22491","83","24207","WROTE_A_PAPER_WITH"
"22492","11753","66","WROTE_A_PAPER_WITH"
"22502","1833","203","WROTE_A_PAPER_WITH"
"22504","639","5530","WROTE_A_PAPER_WITH"
"22531","24243","361","WROTE_A_PAPER_WITH"
"22541","24248","177","WROTE_A_PAPER_WITH"
"22542","12389","30","WROTE_A_PAPER_WITH"
"22548","230","8100","WROTE_A_PAPER_WITH"
"22551","470","15856","WROTE_A_PAPER_WITH"
"22593","24279","626","WROTE_A_PAPER_WITH"
"22612","627","17055","WROTE_A_PAPER_WITH"
"22613","24292","148","WROTE_A_PAPER_WITH"
"22632","361","24314","WROTE_A_PAPER_WITH"
"22641","21","14006","WROTE_A_PAPER_WITH"
"22644","467","1248","WROTE_A_PAPER_WITH"
"22651","231","1049","WROTE_A_PAPER_WITH"
"22656","3477","126","WROTE_A_PAPER_WITH"
"22659","3277","535","WROTE_A_PAPER_WITH"
"22661","3271","147","WROTE_A_PAPER_WITH"
"22679","3585","442","WROTE_A_PAPER_WITH"
"22699","15105","733","WROTE_A_PAPER_WITH"
"22706","4502","147","WROTE_A_PAPER_WITH"
"22709","79","902","WROTE_A_PAPER_WITH"
"22720","61","23168","WROTE_A_PAPER_WITH"
"22721","410","5843","WROTE_A_PAPER_WITH"
"22741","421","24384","WROTE_A_PAPER_WITH"
"22744","4006","213","WROTE_A_PAPER_WITH"
"22760","619","24399","WROTE_A_PAPER_WITH"
"22761","22","6204","WROTE_A_PAPER_WITH"
"22765","2796","865","WROTE_A_PAPER_WITH"
"22772","24404","159","WROTE_A_PAPER_WITH"
"22773","850","24405","WROTE_A_PAPER_WITH"
"22786","627","4470","WROTE_A_PAPER_WITH"
"22790","1324","494","WROTE_A_PAPER_WITH"
"22827","1059","510","WROTE_A_PAPER_WITH"
"22828","2056","455","WROTE_A_PAPER_WITH"
"22840","24442","217","WROTE_A_PAPER_WITH"
"22847","10098","811","WROTE_A_PAPER_WITH"
"22859","912","343","WROTE_A_PAPER_WITH"
"22866","24459","850","WROTE_A_PAPER_WITH"
"22874","626","850","WROTE_A_PAPER_WITH"
"22885","826","24475","WROTE_A_PAPER_WITH"
"22912","171","6435","WROTE_A_PAPER_WITH"
"22913","105","1341","WROTE_A_PAPER_WITH"
"22918","2000","337","WROTE_A_PAPER_WITH"
"22928","5557","638","WROTE_A_PAPER_WITH"
"22940","503","24510","WROTE_A_PAPER_WITH"
"22960","595","8157","WROTE_A_PAPER_WITH"
"22969","5162","60","WROTE_A_PAPER_WITH"
"22970","462","1336","WROTE_A_PAPER_WITH"
"22974","24528","49","WROTE_A_PAPER_WITH"
"22975","12575","850","WROTE_A_PAPER_WITH"
"22991","24537","826","WROTE_A_PAPER_WITH"
"23005","6668","383","WROTE_A_PAPER_WITH"
"23012","2718","343","WROTE_A_PAPER_WITH"
"23016","3955","850","WROTE_A_PAPER_WITH"
"23018","9048","717","WROTE_A_PAPER_WITH"
"23035","19872","727","WROTE_A_PAPER_WITH"
"23044","8346","508","WROTE_A_PAPER_WITH"
"23057","91","24576","WROTE_A_PAPER_WITH"
"23066","525","850","WROTE_A_PAPER_WITH"
"23083","4028","297","WROTE_A_PAPER_WITH"
"23098","39","11200","WROTE_A_PAPER_WITH"
"23110","5989","313","WROTE_A_PAPER_WITH"
"23121","876","14664","WROTE_A_PAPER_WITH"
"23156","8053","314","WROTE_A_PAPER_WITH"
"23160","1981","786","WROTE_A_PAPER_WITH"
"23192","383","21645","WROTE_A_PAPER_WITH"
"23208","557","16726","WROTE_A_PAPER_WITH"
"23210","7515","168","WROTE_A_PAPER_WITH"
"23213","24678","172","WROTE_A_PAPER_WITH"
"23216","611","23018","WROTE_A_PAPER_WITH"
"23226","22943","297","WROTE_A_PAPER_WITH"
"23238","716","2450","WROTE_A_PAPER_WITH"
"23265","9637","455","WROTE_A_PAPER_WITH"
"23269","17975","212","WROTE_A_PAPER_WITH"
"23277","112","16937","WROTE_A_PAPER_WITH"
"23296","24737","245","WROTE_A_PAPER_WITH"
"23298","191","2480","WROTE_A_PAPER_WITH"
"23300","1983","840","WROTE_A_PAPER_WITH"
"23303","595","24741","WROTE_A_PAPER_WITH"
"23305","285","10543","WROTE_A_PAPER_WITH"
"23318","353","1205","WROTE_A_PAPER_WITH"
"23324","160","5216","WROTE_A_PAPER_WITH"
"23349","24769","104","WROTE_A_PAPER_WITH"
"23359","7930","448","WROTE_A_PAPER_WITH"
"23360","60","10077","WROTE_A_PAPER_WITH"
"23362","104","911","WROTE_A_PAPER_WITH"
"23366","2605","148","WROTE_A_PAPER_WITH"
"23396","597","24801","WROTE_A_PAPER_WITH"
"23402","667","5334","WROTE_A_PAPER_WITH"
"23403","23892","299","WROTE_A_PAPER_WITH"
"23423","1295","203","WROTE_A_PAPER_WITH"
"23424","601","16002","WROTE_A_PAPER_WITH"
"23427","870","24067","WROTE_A_PAPER_WITH"
"23444","297","8925","WROTE_A_PAPER_WITH"
"23448","24841","647","WROTE_A_PAPER_WITH"
"23478","7","14438","WROTE_A_PAPER_WITH"
"23524","7300","433","WROTE_A_PAPER_WITH"
"23543","13014","118","WROTE_A_PAPER_WITH"
"23609","21158","100","WROTE_A_PAPER_WITH"
"23614","138","3870","WROTE_A_PAPER_WITH"
"23625","579","3515","WROTE_A_PAPER_WITH"
"23628","827","20901","WROTE_A_PAPER_WITH"
"23629","21","2211","WROTE_A_PAPER_WITH"
"23646","63","6301","WROTE_A_PAPER_WITH"
"23664","120","24976","WROTE_A_PAPER_WITH"
"23682","617","7967","WROTE_A_PAPER_WITH"
"23694","89","19005","WROTE_A_PAPER_WITH"
"23699","21","3879","WROTE_A_PAPER_WITH"
"23736","36","21590","WROTE_A_PAPER_WITH"
"23756","17387","146","WROTE_A_PAPER_WITH"
"23757","976","579","WROTE_A_PAPER_WITH"
"23768","25040","60","WROTE_A_PAPER_WITH"
"23773","857","4872","WROTE_A_PAPER_WITH"
"23793","189","25056","WROTE_A_PAPER_WITH"
"23809","462","25069","WROTE_A_PAPER_WITH"
"23812","357","25070","WROTE_A_PAPER_WITH"
"23818","2450","862","WROTE_A_PAPER_WITH"
"23824","5946","872","WROTE_A_PAPER_WITH"
"23835","7386","801","WROTE_A_PAPER_WITH"
"23857","22598","203","WROTE_A_PAPER_WITH"
"23860","9864","707","WROTE_A_PAPER_WITH"
"23861","131","16452","WROTE_A_PAPER_WITH"
"23868","25108","850","WROTE_A_PAPER_WITH"
"23869","25109","50","WROTE_A_PAPER_WITH"
"23879","24289","854","WROTE_A_PAPER_WITH"
"23894","141","10225","WROTE_A_PAPER_WITH"
"23916","512","17461","WROTE_A_PAPER_WITH"
"23952","20785","40","WROTE_A_PAPER_WITH"
"23957","10821","414","WROTE_A_PAPER_WITH"
"23958","6058","142","WROTE_A_PAPER_WITH"
"23980","25179","79","WROTE_A_PAPER_WITH"
"23988","79","10550","WROTE_A_PAPER_WITH"
"23991","186","25184","WROTE_A_PAPER_WITH"
"24001","847","25191","WROTE_A_PAPER_WITH"
"24004","219","14827","WROTE_A_PAPER_WITH"
"24009","17842","178","WROTE_A_PAPER_WITH"
"24015","242","25195","WROTE_A_PAPER_WITH"
"24018","625","10398","WROTE_A_PAPER_WITH"
"24035","5301","235","WROTE_A_PAPER_WITH"
"24048","20125","107","WROTE_A_PAPER_WITH"
"24078","4516","30","WROTE_A_PAPER_WITH"
"24089","20786","531","WROTE_A_PAPER_WITH"
"24111","0","25257","WROTE_A_PAPER_WITH"
"24114","23029","727","WROTE_A_PAPER_WITH"
"24120","79","17257","WROTE_A_PAPER_WITH"
"24134","259","4112","WROTE_A_PAPER_WITH"
"24145","126","20511","WROTE_A_PAPER_WITH"
"24152","627","9825","WROTE_A_PAPER_WITH"
"24158","88","1301","WROTE_A_PAPER_WITH"
"24165","55","25290","WROTE_A_PAPER_WITH"
"24168","390","25291","WROTE_A_PAPER_WITH"
"24173","23799","360","WROTE_A_PAPER_WITH"
"24185","6660","717","WROTE_A_PAPER_WITH"
"24207","25315","242","WROTE_A_PAPER_WITH"
"24232","4417","522","WROTE_A_PAPER_WITH"
"24241","147","2817","WROTE_A_PAPER_WITH"
"24245","25341","120","WROTE_A_PAPER_WITH"
"24246","590","3526","WROTE_A_PAPER_WITH"
"24281","178","6619","WROTE_A_PAPER_WITH"
"24287","6190","279","WROTE_A_PAPER_WITH"
"24303","272","10256","WROTE_A_PAPER_WITH"
"24312","127","17959","WROTE_A_PAPER_WITH"
"24315","675","1931","WROTE_A_PAPER_WITH"
"24324","570","8097","WROTE_A_PAPER_WITH"
"24332","716","4388","WROTE_A_PAPER_WITH"
"24350","1319","664","WROTE_A_PAPER_WITH"
"24351","7115","437","WROTE_A_PAPER_WITH"
"24355","1735","809","WROTE_A_PAPER_WITH"
"24363","603","25407","WROTE_A_PAPER_WITH"
"24377","4170","126","WROTE_A_PAPER_WITH"
"24387","25256","356","WROTE_A_PAPER_WITH"
"24402","662","25428","WROTE_A_PAPER_WITH"
"24415","3514","876","WROTE_A_PAPER_WITH"
"24423","25441","847","WROTE_A_PAPER_WITH"
"24436","433","632","WROTE_A_PAPER_WITH"
"24439","735","19522","WROTE_A_PAPER_WITH"
"24451","25464","69","WROTE_A_PAPER_WITH"
"24452","704","14854","WROTE_A_PAPER_WITH"
"24464","716","3833","WROTE_A_PAPER_WITH"
"24470","754","24530","WROTE_A_PAPER_WITH"
"24481","758","25474","WROTE_A_PAPER_WITH"
"24484","79","1207","WROTE_A_PAPER_WITH"
"24489","3223","317","WROTE_A_PAPER_WITH"
"24526","3466","376","WROTE_A_PAPER_WITH"
"24547","16239","65","WROTE_A_PAPER_WITH"
"24611","4872","253","WROTE_A_PAPER_WITH"
"24613","462","12649","WROTE_A_PAPER_WITH"
"24626","3050","856","WROTE_A_PAPER_WITH"
"24630","577","13111","WROTE_A_PAPER_WITH"
"24637","5754","225","WROTE_A_PAPER_WITH"
"24657","16312","494","WROTE_A_PAPER_WITH"
"24659","525","9147","WROTE_A_PAPER_WITH"
"24664","2408","60","WROTE_A_PAPER_WITH"
"24671","199","7335","WROTE_A_PAPER_WITH"
"24676","165","18776","WROTE_A_PAPER_WITH"
"24718","525","18898","WROTE_A_PAPER_WITH"
"24734","25631","801","WROTE_A_PAPER_WITH"
"24736","422","2959","WROTE_A_PAPER_WITH"
"24737","603","6909","WROTE_A_PAPER_WITH"
"24757","23702","79","WROTE_A_PAPER_WITH"
"24771","7629","253","WROTE_A_PAPER_WITH"
"24779","10475","876","WROTE_A_PAPER_WITH"
"24787","16633","54","WROTE_A_PAPER_WITH"
"24817","231","1362","WROTE_A_PAPER_WITH"
"24824","490","25682","WROTE_A_PAPER_WITH"
"24827","22294","153","WROTE_A_PAPER_WITH"
"24830","19802","812","WROTE_A_PAPER_WITH"
"24846","816","665","WROTE_A_PAPER_WITH"
"24860","321","3865","WROTE_A_PAPER_WITH"
"24867","15924","579","WROTE_A_PAPER_WITH"
"24888","8433","549","WROTE_A_PAPER_WITH"
"24897","2817","139","WROTE_A_PAPER_WITH"
"24901","24403","30","WROTE_A_PAPER_WITH"
"24902","453","2878","WROTE_A_PAPER_WITH"
"24903","509","1096","WROTE_A_PAPER_WITH"
"24907","25727","46","WROTE_A_PAPER_WITH"
"24923","4434","265","WROTE_A_PAPER_WITH"
"24927","4231","415","WROTE_A_PAPER_WITH"
"24941","7605","148","WROTE_A_PAPER_WITH"
"24965","503","25763","WROTE_A_PAPER_WITH"
"24967","29","7010","WROTE_A_PAPER_WITH"
"24972","21","14294","WROTE_A_PAPER_WITH"
"25022","13502","90","WROTE_A_PAPER_WITH"
"25034","10475","50","WROTE_A_PAPER_WITH"
"25037","627","2023","WROTE_A_PAPER_WITH"
"25043","25806","544","WROTE_A_PAPER_WITH"
"25048","297","4786","WROTE_A_PAPER_WITH"
"25068","232","25823","WROTE_A_PAPER_WITH"
"25069","611","2894","WROTE_A_PAPER_WITH"
"25096","542","826","WROTE_A_PAPER_WITH"
"25110","13132","872","WROTE_A_PAPER_WITH"
"25123","1053","865","WROTE_A_PAPER_WITH"
"25124","18153","442","WROTE_A_PAPER_WITH"
"25127","119","25853","WROTE_A_PAPER_WITH"
"25138","591","14849","WROTE_A_PAPER_WITH"
"25177","9975","693","WROTE_A_PAPER_WITH"
"25189","4405","840","WROTE_A_PAPER_WITH"
"25192","7269","343","WROTE_A_PAPER_WITH"
"25202","25895","626","WROTE_A_PAPER_WITH"
"25222","716","7664","WROTE_A_PAPER_WITH"
"25259","5607","415","WROTE_A_PAPER_WITH"
"25263","306","4849","WROTE_A_PAPER_WITH"
"25266","71","25927","WROTE_A_PAPER_WITH"
"25268","557","13097","WROTE_A_PAPER_WITH"
"25272","9419","675","WROTE_A_PAPER_WITH"
"25279","4874","377","WROTE_A_PAPER_WITH"
"25286","79","25934","WROTE_A_PAPER_WITH"
"25291","410","1623","WROTE_A_PAPER_WITH"
"25294","25939","50","WROTE_A_PAPER_WITH"
"25313","726","6003","WROTE_A_PAPER_WITH"
"25315","669","23681","WROTE_A_PAPER_WITH"
"25321","11322","664","WROTE_A_PAPER_WITH"
"25332","16440","101","WROTE_A_PAPER_WITH"
"25335","4728","253","WROTE_A_PAPER_WITH"
"25348","25979","639","WROTE_A_PAPER_WITH"
"25350","470","10725","WROTE_A_PAPER_WITH"
"25356","9228","341","WROTE_A_PAPER_WITH"
"25366","570","2909","WROTE_A_PAPER_WITH"
"25388","3326","526","WROTE_A_PAPER_WITH"
"25400","1053","100","WROTE_A_PAPER_WITH"
"25424","14820","56","WROTE_A_PAPER_WITH"
"25430","23010","338","WROTE_A_PAPER_WITH"
"25432","557","5824","WROTE_A_PAPER_WITH"
"25447","127","26035","WROTE_A_PAPER_WITH"
"25457","208","26044","WROTE_A_PAPER_WITH"
"25458","126","4387","WROTE_A_PAPER_WITH"
"25460","104","16980","WROTE_A_PAPER_WITH"
"25507","560","13019","WROTE_A_PAPER_WITH"
"25511","19818","317","WROTE_A_PAPER_WITH"
"25529","3652","120","WROTE_A_PAPER_WITH"
"25570","1929","242","WROTE_A_PAPER_WITH"
"25580","10570","526","WROTE_A_PAPER_WITH"
"25586","1293","443","WROTE_A_PAPER_WITH"
"25590","315","8054","WROTE_A_PAPER_WITH"
"25598","816","26127","WROTE_A_PAPER_WITH"
"25627","2917","220","WROTE_A_PAPER_WITH"
"25633","508","4324","WROTE_A_PAPER_WITH"
"25646","1008","140","WROTE_A_PAPER_WITH"
"25662","727","18003","WROTE_A_PAPER_WITH"
"25664","1154","11","WROTE_A_PAPER_WITH"
"25665","508","4904","WROTE_A_PAPER_WITH"
"25686","322","9752","WROTE_A_PAPER_WITH"
"25761","15249","33","WROTE_A_PAPER_WITH"
"25764","19368","353","WROTE_A_PAPER_WITH"
"25769","660","5982","WROTE_A_PAPER_WITH"
"25770","470","25367","WROTE_A_PAPER_WITH"
"25785","433","14856","WROTE_A_PAPER_WITH"
"25792","385","8692","WROTE_A_PAPER_WITH"
"25794","15085","477","WROTE_A_PAPER_WITH"
"25798","165","211","WROTE_A_PAPER_WITH"
"25803","20241","865","WROTE_A_PAPER_WITH"
"25804","9501","453","WROTE_A_PAPER_WITH"
"25805","7871","140","WROTE_A_PAPER_WITH"
"25806","782","8591","WROTE_A_PAPER_WITH"
"25807","11797","317","WROTE_A_PAPER_WITH"
"25810","9637","60","WROTE_A_PAPER_WITH"
"25814","602","9054","WROTE_A_PAPER_WITH"
"25829","3492","717","WROTE_A_PAPER_WITH"
"25848","17972","751","WROTE_A_PAPER_WITH"
"25853","279","26257","WROTE_A_PAPER_WITH"
"25854","24","22035","WROTE_A_PAPER_WITH"
"25866","4480","188","WROTE_A_PAPER_WITH"
"25880","7639","54","WROTE_A_PAPER_WITH"
"25896","26291","622","WROTE_A_PAPER_WITH"
"25911","840","13266","WROTE_A_PAPER_WITH"
"25935","705","26311","WROTE_A_PAPER_WITH"
"25960","26324","398","WROTE_A_PAPER_WITH"
"25988","26339","253","WROTE_A_PAPER_WITH"
"26008","422","4413","WROTE_A_PAPER_WITH"
"26014","25649","140","WROTE_A_PAPER_WITH"
"26045","2816","494","WROTE_A_PAPER_WITH"
"26050","127","4394","WROTE_A_PAPER_WITH"
"26059","20512","22","WROTE_A_PAPER_WITH"
